codigo latitud longitud elevacion anio mes chirps ideam
53090040 3.69780555555556 -77.0671388888889 20 1991 10 631.721740722656 451
53090040 3.69780555555556 -77.0671388888889 20 1991 12 398.843292236328 194
53090040 3.69780555555556 -77.0671388888889 20 1992 1 397.320617675781 237
53090040 3.69780555555556 -77.0671388888889 20 1992 4 401.734039306641 420
53090040 3.69780555555556 -77.0671388888889 20 1992 6 416.794952392578 410
53090040 3.69780555555556 -77.0671388888889 20 1992 8 564.230041503906 780
53090040 3.69780555555556 -77.0671388888889 20 1992 10 703.397277832031 741
53090040 3.69780555555556 -77.0671388888889 20 1993 2 250.848495483398 256
53090040 3.69780555555556 -77.0671388888889 20 1993 3 367.318115234375 326
53090040 3.69780555555556 -77.0671388888889 20 1993 6 472.102722167969 314
53090040 3.69780555555556 -77.0671388888889 20 1993 7 348.656188964844 401
53090040 3.69780555555556 -77.0671388888889 20 1993 8 619.399841308594 553
53090040 3.69780555555556 -77.0671388888889 20 1993 10 709.703735351562 773
53090040 3.69780555555556 -77.0671388888889 20 1993 11 771.071960449219 404
53090040 3.69780555555556 -77.0671388888889 20 1993 12 514.771118164062 347
53090040 3.69780555555556 -77.0671388888889 20 1994 2 328.825378417969 357
53090040 3.69780555555556 -77.0671388888889 20 1994 4 366.737243652344 351
53090040 3.69780555555556 -77.0671388888889 20 1994 5 694.407958984375 665
53090040 3.69780555555556 -77.0671388888889 20 1994 6 589.354248046875 588
53090040 3.69780555555556 -77.0671388888889 20 1994 7 398.125305175781 429
53090040 3.69780555555556 -77.0671388888889 20 1994 8 445.104064941406 411
53090040 3.69780555555556 -77.0671388888889 20 1994 9 629.540771484375 524
53090040 3.69780555555556 -77.0671388888889 20 1994 11 671.695861816406 881
53090040 3.69780555555556 -77.0671388888889 20 1994 12 395.802795410156 300
53090040 3.69780555555556 -77.0671388888889 20 1995 1 219.287292480469 221
53090040 3.69780555555556 -77.0671388888889 20 1995 2 137.201614379883 97
53090040 3.69780555555556 -77.0671388888889 20 1995 5 600.58544921875 668
53090040 3.69780555555556 -77.0671388888889 20 1995 9 678.868286132812 937
53090040 3.69780555555556 -77.0671388888889 20 1995 11 739.259521484375 894
53090040 3.69780555555556 -77.0671388888889 20 1996 1 350.804870605469 369
53090040 3.69780555555556 -77.0671388888889 20 1996 4 497.90771484375 528
53090040 3.69780555555556 -77.0671388888889 20 1996 7 497.282836914062 370
53090040 3.69780555555556 -77.0671388888889 20 1996 8 701.49951171875 745
53090040 3.69780555555556 -77.0671388888889 20 1996 10 601.419616699219 724
53090040 3.69780555555556 -77.0671388888889 20 1996 11 654.628845214844 644
53090040 3.69780555555556 -77.0671388888889 20 1996 12 607.122375488281 666
53090040 3.69780555555556 -77.0671388888889 20 1997 1 229.885009765625 187
53090040 3.69780555555556 -77.0671388888889 20 1997 4 458.324035644531 423
53090040 3.69780555555556 -77.0671388888889 20 1997 7 296.244537353516 396
53090040 3.69780555555556 -77.0671388888889 20 1997 8 331.448608398438 296
53090040 3.69780555555556 -77.0671388888889 20 1997 9 497.212341308594 512
53090040 3.69780555555556 -77.0671388888889 20 1997 10 479.823486328125 510
53090040 3.69780555555556 -77.0671388888889 20 1997 11 694.53466796875 645
53090040 3.69780555555556 -77.0671388888889 20 1998 2 399.852294921875 312
53090040 3.69780555555556 -77.0671388888889 20 1998 3 308.235626220703 256
53090040 3.69780555555556 -77.0671388888889 20 1998 4 375.687438964844 345
53090040 3.69780555555556 -77.0671388888889 20 1998 9 541.077270507812 694
53090040 3.69780555555556 -77.0671388888889 20 1998 11 871.217041015625 955
53090040 3.69780555555556 -77.0671388888889 20 1998 12 488.927307128906 515
53090040 3.69780555555556 -77.0671388888889 20 1999 3 327.289855957031 196
53090040 3.69780555555556 -77.0671388888889 20 1999 5 556.434631347656 495
53090040 3.69780555555556 -77.0671388888889 20 1999 6 693.929077148438 633
53090040 3.69780555555556 -77.0671388888889 20 1999 8 700.559692382812 574
53090040 3.69780555555556 -77.0671388888889 20 1999 10 759.682434082031 765
53090040 3.69780555555556 -77.0671388888889 20 1999 11 597.569213867188 745
53090040 3.69780555555556 -77.0671388888889 20 1999 12 582.098388671875 614
53090040 3.69780555555556 -77.0671388888889 20 2000 1 257.702850341797 485
53090040 3.69780555555556 -77.0671388888889 20 2000 2 280.500122070312 241
53090040 3.69780555555556 -77.0671388888889 20 2000 3 300.2822265625 303
53090040 3.69780555555556 -77.0671388888889 20 2000 5 578.631896972656 490
53090040 3.69780555555556 -77.0671388888889 20 2000 6 464.881164550781 424
53090040 3.69780555555556 -77.0671388888889 20 2000 12 429.794677734375 150
53090040 3.69780555555556 -77.0671388888889 20 2001 2 296.945343017578 95
53090040 3.69780555555556 -77.0671388888889 20 2001 3 255.439697265625 243
53090040 3.69780555555556 -77.0671388888889 20 2002 2 192.28678894043 159
53090040 3.69780555555556 -77.0671388888889 20 2002 4 437.799621582031 420
53090040 3.69780555555556 -77.0671388888889 20 2002 6 337.082916259766 327
53090040 3.69780555555556 -77.0671388888889 20 2002 7 386.562255859375 321
53090040 3.69780555555556 -77.0671388888889 20 2002 10 722.862182617188 645
53090040 3.69780555555556 -77.0671388888889 20 2005 1 443.941375732422 332
53090040 3.69780555555556 -77.0671388888889 20 2005 3 299.798034667969 345
53090040 3.69780555555556 -77.0671388888889 20 2005 9 643.561157226562 533
53090040 3.69780555555556 -77.0671388888889 20 2005 10 933.276794433594 1023
53090040 3.69780555555556 -77.0671388888889 20 2005 11 713.1103515625 822
53090040 3.69780555555556 -77.0671388888889 20 2005 12 389.869171142578 306
53090040 3.69780555555556 -77.0671388888889 20 2006 2 307.936157226562 411
53090040 3.69780555555556 -77.0671388888889 20 2006 5 831.939636230469 1021
53090040 3.69780555555556 -77.0671388888889 20 2006 6 592.212341308594 669
53090040 3.69780555555556 -77.0671388888889 20 2007 2 138.065551757812 216
53090040 3.69780555555556 -77.0671388888889 20 2007 4 538.975341796875 631
53090040 3.69780555555556 -77.0671388888889 20 2008 2 385.774688720703 517
53090040 3.69780555555556 -77.0671388888889 20 2008 3 333.996643066406 393
53090040 3.69780555555556 -77.0671388888889 20 2008 5 626.3447265625 548
53090040 3.69780555555556 -77.0671388888889 20 2009 7 383.995971679688 750
53090040 3.69780555555556 -77.0671388888889 20 2011 3 351.231231689453 512
53090040 3.69780555555556 -77.0671388888889 20 2012 1 405.512390136719 539
53090040 3.69780555555556 -77.0671388888889 20 2013 5 689.029724121094 984
53090040 3.69780555555556 -77.0671388888889 20 2014 1 329.548156738281 396
53100040 3.51772222222222 -76.7087777777778 1496 1981 1 111.916915893555 119
53100040 3.51772222222222 -76.7087777777778 1496 1981 2 156.032531738281 63
53100040 3.51772222222222 -76.7087777777778 1496 1981 12 155.449432373047 369
53100040 3.51772222222222 -76.7087777777778 1496 1982 1 159.891174316406 97
53100040 3.51772222222222 -76.7087777777778 1496 1982 6 108.233169555664 122
53100040 3.51772222222222 -76.7087777777778 1496 1982 7 108.87467956543 168
53100040 3.51772222222222 -76.7087777777778 1496 1982 9 192.797424316406 115
53100040 3.51772222222222 -76.7087777777778 1496 1982 12 210.731323242188 304
53100040 3.51772222222222 -76.7087777777778 1496 1983 3 248.895568847656 262
53100040 3.51772222222222 -76.7087777777778 1496 1983 4 241.801635742188 184
53100040 3.51772222222222 -76.7087777777778 1496 1983 6 129.808197021484 22
53100040 3.51772222222222 -76.7087777777778 1496 1983 7 84.0911483764648 34
53100040 3.51772222222222 -76.7087777777778 1496 1983 8 67.6568145751953 51
53100040 3.51772222222222 -76.7087777777778 1496 1983 9 92.8783569335938 77
53100040 3.51772222222222 -76.7087777777778 1496 1983 10 231.4248046875 252
53100040 3.51772222222222 -76.7087777777778 1496 1983 11 281.776489257812 188
53100040 3.51772222222222 -76.7087777777778 1496 1983 12 217.658599853516 130
53100040 3.51772222222222 -76.7087777777778 1496 1984 2 247.266876220703 151
53100040 3.51772222222222 -76.7087777777778 1496 1984 3 158.452239990234 86
53100040 3.51772222222222 -76.7087777777778 1496 1984 5 307.803680419922 230
53100040 3.51772222222222 -76.7087777777778 1496 1984 7 115.346778869629 74
53100040 3.51772222222222 -76.7087777777778 1496 1984 8 151.273712158203 126
53100040 3.51772222222222 -76.7087777777778 1496 1984 9 245.17333984375 145
53100040 3.51772222222222 -76.7087777777778 1496 1984 11 273.098602294922 309
53100040 3.51772222222222 -76.7087777777778 1496 1984 12 170.672515869141 110
53100040 3.51772222222222 -76.7087777777778 1496 1985 1 139.491806030273 82
53100040 3.51772222222222 -76.7087777777778 1496 1985 2 66.3554840087891 56
53100040 3.51772222222222 -76.7087777777778 1496 1985 3 130.753341674805 89
53100040 3.51772222222222 -76.7087777777778 1496 1985 6 140.25798034668 83
53100040 3.51772222222222 -76.7087777777778 1496 1985 7 77.7943649291992 69
53100040 3.51772222222222 -76.7087777777778 1496 1985 8 147.666854858398 95
53100040 3.51772222222222 -76.7087777777778 1496 1985 9 230.798736572266 137
53100040 3.51772222222222 -76.7087777777778 1496 1985 10 284.163757324219 204
53100040 3.51772222222222 -76.7087777777778 1496 1985 11 278.468231201172 215
53100040 3.51772222222222 -76.7087777777778 1496 1985 12 94.3829879760742 41
53100040 3.51772222222222 -76.7087777777778 1496 1986 3 157.98551940918 50
53100040 3.51772222222222 -76.7087777777778 1496 1986 6 147.986114501953 97
53100040 3.51772222222222 -76.7087777777778 1496 1986 7 68.3876495361328 34
53100040 3.51772222222222 -76.7087777777778 1496 1986 10 390.062713623047 332
53100040 3.51772222222222 -76.7087777777778 1496 1986 11 327.450927734375 199
53100040 3.51772222222222 -76.7087777777778 1496 1986 12 88.4456481933594 31
53100040 3.51772222222222 -76.7087777777778 1496 1987 1 111.402877807617 76
53100040 3.51772222222222 -76.7087777777778 1496 1987 2 109.132102966309 40
53100040 3.51772222222222 -76.7087777777778 1496 1987 3 186.077163696289 91
53100040 3.51772222222222 -76.7087777777778 1496 1987 4 220.497085571289 121
53100040 3.51772222222222 -76.7087777777778 1496 1987 5 206.711578369141 139
53100040 3.51772222222222 -76.7087777777778 1496 1987 6 136.413024902344 57
53100040 3.51772222222222 -76.7087777777778 1496 1987 7 94.6853179931641 38
53100040 3.51772222222222 -76.7087777777778 1496 1987 8 123.471939086914 53
53100040 3.51772222222222 -76.7087777777778 1496 1987 9 166.887756347656 137
53100040 3.51772222222222 -76.7087777777778 1496 1987 12 140.985214233398 201
53100040 3.51772222222222 -76.7087777777778 1496 1988 1 93.6274032592773 60
53100040 3.51772222222222 -76.7087777777778 1496 1988 2 123.441017150879 55
53100040 3.51772222222222 -76.7087777777778 1496 1988 3 64.649040222168 21
53100040 3.51772222222222 -76.7087777777778 1496 1988 5 210.39485168457 118
53100040 3.51772222222222 -76.7087777777778 1496 1988 6 184.443359375 156
53100040 3.51772222222222 -76.7087777777778 1496 1988 7 134.418121337891 100
53100040 3.51772222222222 -76.7087777777778 1496 1988 8 119.251800537109 93
53100040 3.51772222222222 -76.7087777777778 1496 1988 9 120.655235290527 84
53100040 3.51772222222222 -76.7087777777778 1496 1988 11 400.694274902344 291
53100040 3.51772222222222 -76.7087777777778 1496 1988 12 166.07975769043 107
53100040 3.51772222222222 -76.7087777777778 1496 1989 2 146.667221069336 67
53100040 3.51772222222222 -76.7087777777778 1496 1989 4 159.044204711914 87
53100040 3.51772222222222 -76.7087777777778 1496 1989 5 264.2197265625 148
53100040 3.51772222222222 -76.7087777777778 1496 1989 6 146.785232543945 117
53100040 3.51772222222222 -76.7087777777778 1496 1989 7 71.4679107666016 30
53100040 3.51772222222222 -76.7087777777778 1496 1989 8 98.6557083129883 61
53100040 3.51772222222222 -76.7087777777778 1496 1989 9 174.140121459961 179
53100040 3.51772222222222 -76.7087777777778 1496 1989 11 226.39616394043 175
53100040 3.51772222222222 -76.7087777777778 1496 1989 12 123.957153320312 115
53100040 3.51772222222222 -76.7087777777778 1496 1990 1 150.485717773438 105
53100040 3.51772222222222 -76.7087777777778 1496 1990 2 177.096832275391 106
53100040 3.51772222222222 -76.7087777777778 1496 1990 3 183.478530883789 134
53100040 3.51772222222222 -76.7087777777778 1496 1990 4 209.253662109375 108
53100040 3.51772222222222 -76.7087777777778 1496 1990 5 161.265441894531 61
53100040 3.51772222222222 -76.7087777777778 1496 1990 6 101.673828125 35
53100040 3.51772222222222 -76.7087777777778 1496 1990 7 59.4999237060547 30
53100040 3.51772222222222 -76.7087777777778 1496 1990 8 54.110221862793 52
53100040 3.51772222222222 -76.7087777777778 1496 1990 9 123.350143432617 95
53100040 3.51772222222222 -76.7087777777778 1496 1990 10 243.956604003906 167
53100040 3.51772222222222 -76.7087777777778 1496 1991 2 60.9525909423828 20
53100040 3.51772222222222 -76.7087777777778 1496 1991 3 162.577072143555 102
53100040 3.51772222222222 -76.7087777777778 1496 1991 4 236.086639404297 139
53100040 3.51772222222222 -76.7087777777778 1496 1991 6 137.661499023438 83
53100040 3.51772222222222 -76.7087777777778 1496 1991 8 50.7443351745605 81
53100040 3.51772222222222 -76.7087777777778 1496 1991 9 177.387237548828 97
53100040 3.51772222222222 -76.7087777777778 1496 1991 10 171.330337524414 66
53100040 3.51772222222222 -76.7087777777778 1496 1991 12 121.285888671875 112
53100040 3.51772222222222 -76.7087777777778 1496 1992 1 116.718032836914 59
53100040 3.51772222222222 -76.7087777777778 1496 1992 2 136.496917724609 89
53100040 3.51772222222222 -76.7087777777778 1496 1992 3 121.409118652344 31
53100040 3.51772222222222 -76.7087777777778 1496 1992 6 93.2532653808594 50
53100040 3.51772222222222 -76.7087777777778 1496 1992 7 84.5962677001953 67
53100040 3.51772222222222 -76.7087777777778 1496 1992 9 200.057662963867 134
53100040 3.51772222222222 -76.7087777777778 1496 1992 12 163.760528564453 148
53100040 3.51772222222222 -76.7087777777778 1496 1993 1 150.531707763672 99
53100040 3.51772222222222 -76.7087777777778 1496 1993 2 157.492263793945 142
53100040 3.51772222222222 -76.7087777777778 1496 1993 5 326.630645751953 172
53100040 3.51772222222222 -76.7087777777778 1496 1993 6 123.253860473633 50
53100040 3.51772222222222 -76.7087777777778 1496 1993 7 74.1059188842773 66
53100040 3.51772222222222 -76.7087777777778 1496 1993 8 80.9678573608398 29
53100040 3.51772222222222 -76.7087777777778 1496 1993 12 118.592102050781 123
53100040 3.51772222222222 -76.7087777777778 1496 1994 1 132.646667480469 136
53100040 3.51772222222222 -76.7087777777778 1496 1994 2 199.890411376953 143
53100040 3.51772222222222 -76.7087777777778 1496 1994 3 208.150360107422 299
53100040 3.51772222222222 -76.7087777777778 1496 1994 5 258.243865966797 163
53100040 3.51772222222222 -76.7087777777778 1496 1994 6 114.625511169434 51
53100040 3.51772222222222 -76.7087777777778 1496 1994 7 74.8629837036133 57
53100040 3.51772222222222 -76.7087777777778 1496 1994 8 99.6207122802734 67
53100040 3.51772222222222 -76.7087777777778 1496 1994 9 131.384719848633 54
53100040 3.51772222222222 -76.7087777777778 1496 1994 10 236.054153442383 235
53100040 3.51772222222222 -76.7087777777778 1496 1994 12 136.612487792969 139
53100040 3.51772222222222 -76.7087777777778 1496 1995 1 68.793701171875 30
53100040 3.51772222222222 -76.7087777777778 1496 1995 2 46.3341598510742 21
53100040 3.51772222222222 -76.7087777777778 1496 1995 3 168.0732421875 117
53100040 3.51772222222222 -76.7087777777778 1496 1995 5 247.393310546875 170
53100040 3.51772222222222 -76.7087777777778 1496 1995 6 186.376434326172 127
53100040 3.51772222222222 -76.7087777777778 1496 1995 8 99.4078063964844 80
53100040 3.51772222222222 -76.7087777777778 1496 1995 10 259.739044189453 335
53100040 3.51772222222222 -76.7087777777778 1496 1995 12 201.777069091797 169
53100040 3.51772222222222 -76.7087777777778 1496 1996 1 90.4892578125 39
53100040 3.51772222222222 -76.7087777777778 1496 1996 2 156.283905029297 64
53100040 3.51772222222222 -76.7087777777778 1496 1996 3 227.898727416992 144
53100040 3.51772222222222 -76.7087777777778 1496 1996 4 229.972198486328 219
53100040 3.51772222222222 -76.7087777777778 1496 1996 6 183.307495117188 106
53100040 3.51772222222222 -76.7087777777778 1496 1996 8 109.276290893555 85
53100040 3.51772222222222 -76.7087777777778 1496 1996 9 171.559158325195 144
53100040 3.51772222222222 -76.7087777777778 1496 1996 11 224.71076965332 217
53100040 3.51772222222222 -76.7087777777778 1496 1996 12 188.214050292969 166
53100040 3.51772222222222 -76.7087777777778 1496 1997 1 189.851226806641 167
53100040 3.51772222222222 -76.7087777777778 1496 1997 3 223.65869140625 180
53100040 3.51772222222222 -76.7087777777778 1496 1997 4 254.718063354492 156
53100040 3.51772222222222 -76.7087777777778 1496 1997 6 188.567352294922 130
53100040 3.51772222222222 -76.7087777777778 1496 1997 7 42.9462356567383 9
53100040 3.51772222222222 -76.7087777777778 1496 1997 8 61.6011161804199 29
53100040 3.51772222222222 -76.7087777777778 1496 1997 9 203.736114501953 89
53100040 3.51772222222222 -76.7087777777778 1496 1997 11 357.855163574219 283
53100040 3.51772222222222 -76.7087777777778 1496 1997 12 51.9273719787598 14
53100040 3.51772222222222 -76.7087777777778 1496 1998 3 196.4541015625 80
53100040 3.51772222222222 -76.7087777777778 1496 1998 6 144.491470336914 120
53100040 3.51772222222222 -76.7087777777778 1496 1998 7 106.600601196289 93
53100040 3.51772222222222 -76.7087777777778 1496 1998 8 117.864303588867 42
53100040 3.51772222222222 -76.7087777777778 1496 1998 9 146.894561767578 104
53100040 3.51772222222222 -76.7087777777778 1496 1998 10 164.309417724609 147
53100040 3.51772222222222 -76.7087777777778 1496 1998 11 284.965301513672 202
53100040 3.51772222222222 -76.7087777777778 1496 1998 12 124.24137878418 64
53100040 3.51772222222222 -76.7087777777778 1496 1999 3 169.470184326172 60
53100040 3.51772222222222 -76.7087777777778 1496 1999 4 303.982971191406 223
53100040 3.51772222222222 -76.7087777777778 1496 1999 5 168.570281982422 46
53100040 3.51772222222222 -76.7087777777778 1496 1999 6 176.942199707031 137
53100040 3.51772222222222 -76.7087777777778 1496 1999 7 80.6624221801758 59
53100040 3.51772222222222 -76.7087777777778 1496 1999 8 127.244018554688 122
53100040 3.51772222222222 -76.7087777777778 1496 1999 10 216.853149414062 115.7
53100040 3.51772222222222 -76.7087777777778 1496 1999 11 228.957275390625 76
53100040 3.51772222222222 -76.7087777777778 1496 1999 12 142.060134887695 90
53100040 3.51772222222222 -76.7087777777778 1496 2000 1 100.453437805176 47
53100040 3.51772222222222 -76.7087777777778 1496 2000 2 137.051254272461 80
53100040 3.51772222222222 -76.7087777777778 1496 2000 3 120.910720825195 39
53100040 3.51772222222222 -76.7087777777778 1496 2000 5 260.781158447266 125
53100040 3.51772222222222 -76.7087777777778 1496 2000 6 137.893737792969 84
53100040 3.51772222222222 -76.7087777777778 1496 2000 7 118.876518249512 127
53100040 3.51772222222222 -76.7087777777778 1496 2000 8 92.9087905883789 74
53100040 3.51772222222222 -76.7087777777778 1496 2000 9 201.337936401367 129
53100040 3.51772222222222 -76.7087777777778 1496 2001 5 207.783157348633 147
53100040 3.51772222222222 -76.7087777777778 1496 2001 6 114.361923217773 52
53100040 3.51772222222222 -76.7087777777778 1496 2001 7 107.619415283203 96
53100040 3.51772222222222 -76.7087777777778 1496 2001 8 45.1685791015625 32
53100040 3.51772222222222 -76.7087777777778 1496 2001 12 159.747314453125 98
53100040 3.51772222222222 -76.7087777777778 1496 2002 2 50.759578704834 10
53100040 3.51772222222222 -76.7087777777778 1496 2002 3 246.214538574219 167
53100040 3.51772222222222 -76.7087777777778 1496 2002 4 274.808837890625 189
53100040 3.51772222222222 -76.7087777777778 1496 2002 6 84.0703887939453 37
53100040 3.51772222222222 -76.7087777777778 1496 2002 7 90.5790557861328 69
53100040 3.51772222222222 -76.7087777777778 1496 2002 8 80.5963592529297 38
53100040 3.51772222222222 -76.7087777777778 1496 2002 9 127.392509460449 78
53100040 3.51772222222222 -76.7087777777778 1496 2002 10 280.555786132812 243
53100040 3.51772222222222 -76.7087777777778 1496 2003 1 83.7008438110352 46
53100040 3.51772222222222 -76.7087777777778 1496 2003 2 157.201385498047 75
53100040 3.51772222222222 -76.7087777777778 1496 2003 3 155.797409057617 100
53100040 3.51772222222222 -76.7087777777778 1496 2003 4 319.002075195312 297
53100040 3.51772222222222 -76.7087777777778 1496 2003 6 184.179443359375 82
53100040 3.51772222222222 -76.7087777777778 1496 2003 7 85.4043807983398 49
53100040 3.51772222222222 -76.7087777777778 1496 2003 8 90.4006195068359 63
53100040 3.51772222222222 -76.7087777777778 1496 2003 12 126.372657775879 79
53100040 3.51772222222222 -76.7087777777778 1496 2004 1 159.697387695312 134
53100040 3.51772222222222 -76.7087777777778 1496 2004 2 47.2205657958984 2
53100040 3.51772222222222 -76.7087777777778 1496 2004 3 70.7547225952148 23
53100040 3.51772222222222 -76.7087777777778 1496 2004 5 260.175720214844 174
53100040 3.51772222222222 -76.7087777777778 1496 2004 6 94.5007247924805 50
53100040 3.51772222222222 -76.7087777777778 1496 2004 8 60.5278472900391 31
53100040 3.51772222222222 -76.7087777777778 1496 2004 10 219.110473632812 166
53100040 3.51772222222222 -76.7087777777778 1496 2004 12 100.36580657959 53
53100040 3.51772222222222 -76.7087777777778 1496 2005 1 162.408355712891 220
53100040 3.51772222222222 -76.7087777777778 1496 2005 2 79.1891479492188 59
53100040 3.51772222222222 -76.7087777777778 1496 2005 5 311.552124023438 222
53100040 3.51772222222222 -76.7087777777778 1496 2005 6 137.22966003418 52
53100040 3.51772222222222 -76.7087777777778 1496 2005 7 86.5907135009766 35
53100040 3.51772222222222 -76.7087777777778 1496 2005 8 131.133407592773 63
53100040 3.51772222222222 -76.7087777777778 1496 2005 9 120.24520111084 59
53100040 3.51772222222222 -76.7087777777778 1496 2005 10 195.103240966797 136
53100040 3.51772222222222 -76.7087777777778 1496 2005 11 262.281524658203 201
53100040 3.51772222222222 -76.7087777777778 1496 2005 12 130.149429321289 53
53100040 3.51772222222222 -76.7087777777778 1496 2006 1 160.670791625977 80
53100040 3.51772222222222 -76.7087777777778 1496 2006 2 106.860382080078 56
53100040 3.51772222222222 -76.7087777777778 1496 2006 4 268.351684570312 226
53100040 3.51772222222222 -76.7087777777778 1496 2006 7 88.7325057983398 89
53100040 3.51772222222222 -76.7087777777778 1496 2006 8 74.3783187866211 20
53100040 3.51772222222222 -76.7087777777778 1496 2006 9 102.794876098633 38
53100040 3.51772222222222 -76.7087777777778 1496 2006 10 210.067169189453 99
53100040 3.51772222222222 -76.7087777777778 1496 2006 11 270.369232177734 190
53100040 3.51772222222222 -76.7087777777778 1496 2006 12 222.467468261719 202
53100040 3.51772222222222 -76.7087777777778 1496 2007 1 177.962341308594 105
53100040 3.51772222222222 -76.7087777777778 1496 2007 2 36.9789848327637 14
53100040 3.51772222222222 -76.7087777777778 1496 2007 3 179.566192626953 100
53100040 3.51772222222222 -76.7087777777778 1496 2007 4 265.939270019531 206
53100040 3.51772222222222 -76.7087777777778 1496 2007 5 253.400436401367 141
53100040 3.51772222222222 -76.7087777777778 1496 2007 6 99.1884002685547 64
53100040 3.51772222222222 -76.7087777777778 1496 2007 7 97.0064849853516 78
53100040 3.51772222222222 -76.7087777777778 1496 2007 9 120.035095214844 55
53100040 3.51772222222222 -76.7087777777778 1496 2007 10 271.282958984375 141
53100040 3.51772222222222 -76.7087777777778 1496 2008 3 157.312957763672 90
53100040 3.51772222222222 -76.7087777777778 1496 2008 5 303.754211425781 225
53100040 3.51772222222222 -76.7087777777778 1496 2008 6 164.323379516602 92
53100040 3.51772222222222 -76.7087777777778 1496 2008 8 161.544982910156 100
53100040 3.51772222222222 -76.7087777777778 1496 2008 9 116.846580505371 68
53100040 3.51772222222222 -76.7087777777778 1496 2008 10 182.115707397461 80
53100040 3.51772222222222 -76.7087777777778 1496 2008 11 189.344024658203 94
53100040 3.51772222222222 -76.7087777777778 1496 2008 12 121.151298522949 82
53100040 3.51772222222222 -76.7087777777778 1496 2009 1 171.010437011719 102
53100040 3.51772222222222 -76.7087777777778 1496 2009 3 226.704574584961 127
53100040 3.51772222222222 -76.7087777777778 1496 2009 4 186.904983520508 99
53100040 3.51772222222222 -76.7087777777778 1496 2009 5 180.937622070312 129
53100040 3.51772222222222 -76.7087777777778 1496 2009 7 62.7360000610352 28
53100040 3.51772222222222 -76.7087777777778 1496 2009 9 79.3088226318359 41
53100040 3.51772222222222 -76.7087777777778 1496 2009 12 170.137573242188 88
53100040 3.51772222222222 -76.7087777777778 1496 2010 1 77.0729522705078 23
53100040 3.51772222222222 -76.7087777777778 1496 2010 2 125.154014587402 28
53100040 3.51772222222222 -76.7087777777778 1496 2010 3 95.981575012207 49
53100040 3.51772222222222 -76.7087777777778 1496 2010 4 300.978088378906 185
53100040 3.51772222222222 -76.7087777777778 1496 2010 5 216.400848388672 130
53100040 3.51772222222222 -76.7087777777778 1496 2010 6 125.059127807617 116
53100040 3.51772222222222 -76.7087777777778 1496 2010 7 181.164825439453 102
53100040 3.51772222222222 -76.7087777777778 1496 2010 8 100.206001281738 36
53100040 3.51772222222222 -76.7087777777778 1496 2010 9 160.016159057617 130
53100040 3.51772222222222 -76.7087777777778 1496 2010 12 203.710983276367 137
53100040 3.51772222222222 -76.7087777777778 1496 2011 1 89.9506683349609 53
53100040 3.51772222222222 -76.7087777777778 1496 2011 2 232.789916992188 173
53100040 3.51772222222222 -76.7087777777778 1496 2011 3 145.322601318359 100
53100040 3.51772222222222 -76.7087777777778 1496 2011 5 213.334503173828 138
53100040 3.51772222222222 -76.7087777777778 1496 2011 6 145.472366333008 95
53100040 3.51772222222222 -76.7087777777778 1496 2011 7 122.294448852539 77
53100040 3.51772222222222 -76.7087777777778 1496 2011 8 89.9568176269531 33
53100040 3.51772222222222 -76.7087777777778 1496 2011 9 129.99772644043 75
53100040 3.51772222222222 -76.7087777777778 1496 2011 10 256.255950927734 128
53100040 3.51772222222222 -76.7087777777778 1496 2011 11 321.390716552734 244
53100040 3.51772222222222 -76.7087777777778 1496 2012 1 248.315521240234 189
53100040 3.51772222222222 -76.7087777777778 1496 2012 2 109.296745300293 39
53100040 3.51772222222222 -76.7087777777778 1496 2012 4 302.966430664062 156
53100040 3.51772222222222 -76.7087777777778 1496 2012 6 106.855133056641 80
53100040 3.51772222222222 -76.7087777777778 1496 2012 7 69.4325332641602 39
53100040 3.51772222222222 -76.7087777777778 1496 2012 8 88.1233215332031 61
53100040 3.51772222222222 -76.7087777777778 1496 2012 10 197.155120849609 152
53100040 3.51772222222222 -76.7087777777778 1496 2012 11 169.147308349609 46
53100040 3.51772222222222 -76.7087777777778 1496 2012 12 107.12198638916 46
53100040 3.51772222222222 -76.7087777777778 1496 2013 1 83.9296951293945 65
53100040 3.51772222222222 -76.7087777777778 1496 2013 2 186.440689086914 79
53100040 3.51772222222222 -76.7087777777778 1496 2013 3 156.389938354492 120
53100040 3.51772222222222 -76.7087777777778 1496 2013 4 211.259826660156 77
53100040 3.51772222222222 -76.7087777777778 1496 2013 6 86.4905853271484 70
53100040 3.51772222222222 -76.7087777777778 1496 2013 7 53.9628028869629 32
53100040 3.51772222222222 -76.7087777777778 1496 2013 8 103.94197845459 54
53100040 3.51772222222222 -76.7087777777778 1496 2013 9 124.128677368164 104
53100040 3.51772222222222 -76.7087777777778 1496 2013 10 254.010025024414 216
53100040 3.51772222222222 -76.7087777777778 1496 2013 12 167.455993652344 143
53100040 3.51772222222222 -76.7087777777778 1496 2014 1 186.633010864258 100
53100040 3.51772222222222 -76.7087777777778 1496 2014 2 168.240539550781 47
53100040 3.51772222222222 -76.7087777777778 1496 2014 4 247.291259765625 140
53100040 3.51772222222222 -76.7087777777778 1496 2014 5 220.665954589844 113
53100040 3.51772222222222 -76.7087777777778 1496 2014 6 132.76188659668 52
53100040 3.51772222222222 -76.7087777777778 1496 2014 7 48.6735229492188 5
